intro_start,intro_end,task_start,task_end,IBI_start,IBI_end
0.14796058800129686,8.131700632002321,8.131700632002321,28.000365906002116,28.01441195901134,39.99982819100842
40.148200030002045,48.132887302999734,48.114462059005746,68.03245771799993,68.04808200600382,80.03078171600646
80.1829056070128,88.18302976401174,88.16475082300894,108.06608292400779,108.08117719599977,120.06577649600513
120.21628569500172,128.1995759660058,128.1995759660058,148.09899581500213,148.11425635601336,160.099468831002
160.24892476601235,168.2326244970027,168.2326244970027,188.13192005200835,188.1474368620111,200.13026303000515
200.28063359099906,208.26413153701287,208.26413153701287,228.16525660900516,228.18076096801087,240.16527817799943
240.31532470800448,248.3134507890063,248.2971493720106,268.19694003301265,268.21346253300726,280.19867822900414
280.3301752480038,288.3134780160035,288.3134780160035,308.21493129900773,308.22981051000534,320.21510369000316
